VARIABLE,TOT.,AVE. [/s],PEAK [/s],UNIT
Heat rate - overall,117811493.0,16362.0,2464430.0,[kJ]
Heat rate - burner,114235470.0,15865.0,2464430.0,[kJ]
Heat rate - specimen comb.,3576023.0,497.0,571.0,[kJ]
Heat rate - vent.,-58345136.0,-8103.0,566971.0,[kJ]
Heat rate - lining,-6539507.0,-908.0,1453.0,[kJ]
Heat rate - specimen,-142548.0,-20.0,35.0,[kJ]
Heat rate - intern. gas,-52616496.0,-7307.0,2302667.0,[kJ]
Heat rate - window,-167806.0,-23.0,35.0,[kJ]
,,,,
Heat flux - instantaneous,3891213.0,540.0,885.0,[kW/m2]
Heat flux - average,2285119.0,317.0,540.0,[kW/m2]
,,,,
Mass rate - fuel,2459.0,0.0,53.0,[kg]
Mass rate - specimen,188.0,0.0,0.0,[kg]
Mass rate - ventilation in,48128.0,7.0,884.0,[kg]
Mass rate - ventilation ou,143033.0,20.0,30063.0,[kg]
,,,,
Temperature - furnace,-,905.0,1054.0,[deg C]
Temperature - lining,-,282.0,486.0,[deg C]
Temperature - specimen,-,464.0,779.0,[deg C]
,,,,
Time - temperature deviation,0.0,-,-,[min]
Time - ventilation controlled,111.7,-,-,[min]
,,,,
Length - charring,94.0,0.0,0.0,[mm]
Content - O2,742128.0,103.0,210.0,[‰ vol.]
